1.450135429,-0.387855293,2.1876632,-0.448869765,1.269900008,-0.473911612,1.644560275,0.12745086,2.196132943,-0.707269414,0.585105923,-0.35649511,0.49832668,1.273082968,0.219510668,0.406382402,-0.453101429,-0.091999485,1.833793848,0.371389292,0.260487054,-0.488761904,-0.040031335,1.647356256,3.003312777,1.245451208,-1.436115457,-1.651795041,-0.463598243,-1.073218738,0.732233457,0.181825937,2.711890437,-0.448655816,0.7091829,-0.290277007,0.958559554,0.849195461,-0.168851995,-0.63056946,1.36731723,0.686875316,1.819441006,-0.215053087,-0.525752083,0.176727934,1.602398783,-1.106167048,-1.319688162,1.175965229,0.155392555,0.66972106,0.171042432,-1.580294284,1.034734927,2.475938377,0.055969575,1.357005166,-0.500460651,0.633049593,-0.190042426,2.511553443,0.315051577,-0.369832195,2.394002592,0.409032144,0.81995813,-1.17580349,0.041520579,1.53972144,1.907602306,0.010019107,2.31654447,-0.22184832,1.40177447,2.095487002,-0.578974082,0.031118003,-0.838828722,0.195598141,1.603158343,2.239048534,-0.188599955,1.600066258,-0.685150823,-0.256188245,-1.125343644,2.116731692,-0.431869504,1.1116717,2.539722828,-2.150739506,-0.426297328,-1.060453734,0.213907466,1.279464675,0.352094798,-1.014314682,0.218012253,1.306176484,1.341287225,0.011905283,0.233370952,-0.659131681,0.738180358,-0.91886602,2.470619354,0.278391251,1.278638838,0.165498454,1.652493887,1.97876363,-0.885667473,1.670792783,0.391785166,0.052084101,0.069888188,0.75513146,0.837055584,-0.265543695,-0.118177347,2.480325106,1.725659323,0.873210207,0.931527888,1.786078406,-0.808500906,2.319548638,0.055606699,-0.039643216,-1.038531464,0.078034992,0.040715076,0.480313105,-0.308041375,0.759238303,0.23731146,-0.526271052,-0.432405705,2.138228514,-0.372926454,-0.182468296,-0.096456142,2.320555594,-0.911616075,-0.239042233,2.42934985,1.659842492,1.109996721,2.553580154,0.682058013,-0.248923713,-1.280855639,-1.248730791,-0.660902932,-0.122131088,1.627161447,1.674219396,2.498090435,0.855292656,1.641196278,-0.36268152,0.096567879,2.516358597,2.339605675,2.209188356,1.972067139,-0.26094139,1.044988726,2.403565485,-0.567562178,1.746521895,0.374720412,-0.366186347,-0.626296594,2.309873189,-0.019053292,1.92716345,-0.508416509,2.041127513,0.790395333,0.945523869,-0.842386067,-0.728823689,-1.00622883,0.023823302,1.765097831,-0.586808844,1.936693193,0.432284556,-0.387288218,0.541890917,0.003578247,0.837165887,-0.60643969,0.206350909,0.830917813,-0.114247017,1.522609708,-0.230449768,-1.181416638,-0.299942333,-0.351334806,0.619314454,0.164546107,2.421454344,0.54716114,1.143719188,-0.042484509,0.096495741,-0.456572187,2.493353843,-0.589516776,-0.365371154,0.485643279,0.084445412,-0.159745127,-0.827124391,0.782676278,1.632429326,1.64767646,0.985014741,1.391141686,2.075115491,-0.458007966,-0.490705712,-0.142350911,0.501010223,-0.93671023,0.020530407,-1.004058473,2.236279259,0.333980532,-0.496557068,-0.644496353,-0.162314715,0.447738014,-0.516015971,0.561276366,2.687856507,0.618337307,0.753298506,2.126546627,0.7013419,1.732430099,-0.859846244,1.293277569,1.090194532,0.361329983,0.478819731,1.725147472,2.620255411,1.293080926,0.504612025,0.03044126,1.875758159,1.821206539,0.172455879,0.215679372,0.084875893,0.151645392,1.518118093,-0.789821802,0.071136236,-0.097157009,3.037581637,1.998048919,1.650136058,-0.679333355,0.328504928,0.034068722,0.296475353,0.377722288,-0.675758378,0.648436233,0.321163554,0.014046032,-0.055321722,-0.130344439,2.272215235,0.947521722,-0.185449655,1.265395678,2.034026528,-1.528671808,3.367529032,1.334984331,2.093167772,0.296809174,1.954191014,0.878670472,-0.124888681,1.333487459,-0.276649687,2.520481903,-0.381040104,2.510563278,-0.536582733,1.099116621,2.742639695,-0.474638419,-0.180457149,-0.791229505,0.702628138,-0.250878581,1.916554916,-0.081717804,0.529097421,1.500270576,-0.636396456,0.776564132,-0.372819394,0.326488703,0.395156622,0.844303552,1.898554231,-0.130927813,0.113140669,0.29094331,1.098847854,0.045249467,0.861116089,0.302840224,0.563365315,0.571515462,0.707214991,-0.377922797,-1.019995215,1.824863897,0.775697771,1.121010013,0.587179984,0.178942572,2.382500739,1.940030455,2.286263896,0.54528252,-0.377905222,-0.167095666,1.494424794,0.96144008,0.876270419,-2.258937135,-0.887123625,-0.435979904,-0.598216534,0.048274619,2.35573608,0.769033917,-0.079164328,1.890384984,0.123916649,0.254115302,1.318330538,-0.364538275,-1.410710042,1.358200589,-0.31844685,0.319051624,0.471129453,-0.289875349,-0.441495997,0.244040526,0.382576843,0.99617357,1.04297484,0.79887847,0.955806673,0.361366152,-0.096968054,0.359597,-0.062824475,1.549352968,0.262308951,3.150625257,0.009941566,0.17159496,3.004482584,1.391566392,0.033237543,2.459332859,1.725879226,0.134466518,3.219519783,0.275603818,0.839523143,2.16690032,-1.573383222,0.666890392,1.793252077,-0.413733407,-0.670479353,0.590717156,0.201407146,-0.019951767,-0.358008573,0.638230297,0.438295489,2.668506148,-0.458125526,-0.52563367,-0.203613124,0.505292057,-0.652912567,1.674735273,0.45319191,-1.659545341,8.15E-05,-0.095422437,-0.202080078,0.354002652,-0.565033637,1.727344546,-0.970140633,0.185649429,-0.0477387,-0.354127398,2.704964276,0.388058039,1.260775895,-0.03014519,1.276491412,-0.801732642,0.025238182,1.509222046,0.663151485,0.639014729,1.17875902,-0.029624362,-0.724158023,-0.8114492,1.049326765,1.885497048,0.571466928,0.38174051,-0.553909085,0.010656117,2.027508963,3.003789674,-0.399214741,2.904938533,-0.351136941,-0.604643734,0.265919708,-0.388705743,0.244183224,-0.208784083,1.874187689,0.563968198,0.360733416,-0.44488064,0.455425999,1.057095718,1.76325209,0.365469029,-0.857071698,0.053880136,0.042478755,1.081090423,-0.33089556,0.858754578,0.304106711,1.203361306,0.502059043,0.055043565,-0.413951848,0.226518815,0.920498275,1.604387601,0.436161436,-0.009594335,0.035946039,0.972737573,1.903643083,0.599047654,1.97315004,1.193156394,-0.275682503,-0.672868418,-0.069191712,0.3034909,0.846371196,1.978197677,0.294662934,0.394788757,0.404297906,0.573692124,0.244071324,-1.538475823,0.665890247,1.085894594,1.722701122,0.251177813,0.399437257,-0.744219502,2.208157724,1.691426449,-0.03869536,0.141690664,0.750162669,0.5963402,0.458859545,1.178494256,1.034077553,0.202621192,1.042010889,1.757831554,0.510810042,-0.059875008,2.262942658,-0.20406413,-0.407449453,1.382128832,-0.013774675,0.147819955,-0.743160408,2.405398803,1.718437347,1.37789417,0.479451038,0.37379314,1.864798184,-0.170626641,0.646633323,0.982227766,-0.3369608,-0.771899639,-0.992519028,1.613068169,0.0599555,0.311593509,-0.06636258,0.443371809,0.73063127,-0.435539077,-0.786086446,0.108704547,0.249357405,1.787288653,-0.672826483,-0.615312712,-0.704460051,-0.537304113,-0.551492991,0.287220414,0.794341484,-0.559461723,0.680543169,2.559044055,-0.619073002,1.076288425,0.597455963,1.296725247,0.060320277,-0.088917382,-0.553553435,2.327735892,0.863496524,-0.074437723,0.622190738,-0.21565426,-0.030898028,0.088482048,3.19653816,-1.064986468,1.726360995,-0.213842616,0.556194391,1.599540545,-0.498817218,-0.295122158,-0.728898001,-0.451105946,1.950492087,-0.249979509,0.001861509,-0.486433175,-0.240972984,0.325794143,0.331409115,-0.187099715,0.09275874,2.153806678,-0.318927888,1.99035177,-0.641297707,-0.270876668,1.296800056,0.031601446,-1.252941274,1.925118883,0.532411772,0.296624522,-0.532208223,0.789519809,1.250185502,0.014769747,2.123547593,0.105964419,0.066246965,1.413120599,2.114127423,-0.153130245,1.028176039,2.375264716,0.346469447,0.958654958,2.445843729,0.666227547,-0.25904041,-0.834614519,2.168665666,-0.023633787,-0.848250035,1.737874277,0.441358438,1.136664949,1.448769682,0.052450922,-0.192068396,-0.15802623,0.824905137,2.228762044,0.096024754,1.39752344,-0.397527126,-1.027144658,-0.05698728,1.508763363,-0.244260501,2.585267581,2.153485542,0.938728231,0.053876203,1.23104788,-1.043646944,-0.121096395,1.381773864,0.168814798,2.12059926,-0.773341179,0.236106093,-0.072253522,0.100948887,0.434712492,2.464238144,0.218981549,-0.175793827,1.802640863,-0.736968473,2.141404924,-0.093786516,0.108077311,1.359559808,-0.685721188,2.032036601,-1.190235045,1.379363072,0.497084831,-1.146753905,-0.992153269,-0.188415894,0.588452276,0.399935421,1.333024789,-0.311507882,0.56452575,0.829781653,1.234067144,-1.246150138,0.33820352,-0.751684283,2.372089144,-0.550384464,-0.478593263,0.173379886,0.651837376,-0.226555476,2.02773339,0.079653058,-1.095213248,-1.158838599,-0.794345011,0.292764612,1.15696233,2.665550243,1.616939167,0.367361206,0.153390432,2.042068365,-0.295143096,0.079880312,0.446792825,0.485634447,2.578349047,0.424519005,0.204940205,-0.283913358,0.690659205,-0.290351064,0.602264138,1.052391542,1.342238274,0.688477402,0.006234128,-0.189148765,1.455546876,0.585080841,-0.817252385,-0.223176984,1.196043146,0.728257871,-0.309578911,2.053451449,0.556583681,1.369939878,3.404064881,-0.873969479,2.349388179,-0.96367863,-0.123313969,0.004642869,0.02431859,-1.052500056,-0.39839212,-0.944527277,0.893119774,0.087928092,0.746759278,-0.554517002,1.996611786,2.307968082,0.466728094,0.067177448,-0.4631682,-0.600809956,-1.581185756,1.332521297,-0.016804046,-0.250393921,2.695209961,0.238207725,-0.185006459,-0.052089076,0.861623497,-0.119833059,2.283673717,2.761699924,0.238441108,0.100254826,1.907856748,-0.079988023,-0.299835125,0.064092389,0.350210085,0.1584682,0.406760174,-0.679580507,0.716278509,-0.159883904,-0.450152198,1.700578407,0.466246976,-0.959945679,1.688089174,0.262284673,1.03948928,0.450393021,-0.464185326,-1.015256965,-1.189472316,0.807077165,-0.510647634,0.404366631,1.283134183,-1.366489769,-0.675115616,0.370535293,3.362493939,0.755705637,0.430938806,0.80739902,0.678292333,0.614605776,1.37930432,-0.196695636,-0.042097832,1.981729979,0.622202167,0.026804671,-0.369268568,-0.182033883,2.159268066,2.114966271,1.554689483,0.599503616,2.107271654,1.120579166,1.047018158,1.682794102,-0.119692328,0.617956844,2.627931236,-1.391097385,0.305240532,2.049264654,-0.497560528,1.963504599,2.009928141,-0.636962204,3.160657417,0.057244241,-0.421006806,-0.5797665,-0.169499812,-0.339303901,-0.756319769,0.58374745,0.181178953,0.518743893,1.053709312,0.990791514,-0.328928706,-0.385604787,0.963592444,-0.37686109,0.840409001,0.230804765,0.56974702,0.789446835,0.472819288,0.324096757,2.016844225,-2.403735844,-0.25495496,1.739154921,0.983219017,-0.929262839,-1.052336034,0.678879412,0.385625565,1.825253529,1.335971906,0.620847993,0.28660355,0.625478438,-1.302131165,-0.155944623,-0.224268567,1.755556507,0.752828202,-0.702694562,-0.166131131,0.67590736,2.294896541,-1.49009531,2.139395037,-0.03577317,-0.35828172,-0.447891781,2.571698483,2.569646815,0.623240602,0.319139415,-0.796896992,-1.39430448,0.382932036,-0.557208529,0.547795092,0.066208717,-0.379118686,0.189240807,1.391344295,-0.854897274,-0.103015501,0.400395887,0.388175604,0.487906444,1.013292428,-0.535705619,-2.227067556,1.690039213,0.646109823,0.230560593,-0.91087493,-0.629857164,-0.226433933,-0.339373343,0.168497146,-0.009578255,-0.909203998,2.187671068,-0.662964604,0.577356766,2.199708099,0.575446792,0.239541746,1.675534449,-0.347571531,0.575738755,1.282889659,-0.140375174,0.281220358,0.357106604,2.55115927,0.189916705,-0.089520691,1.226685656,-0.517438672,0.225046711,0.44172176,1.121304089,0.673038588,1.303545792,0.730586475,0.285100218,-0.218119069,2.271893966,-1.228051173,0.442168863,0.782358849,-1.394934863,-0.47069485,-1.66627825,1.078229808,1.879102498,0.496322497,-0.151361346,-0.363343146,-0.15028662,-0.222515633,0.162071628,1.408552511,-0.004305538,-1.10512047,-0.612020182,-0.393780051,-1.18723724,2.347448052,-0.980036591,1.102585919,2.391187549,-0.295232961,2.249624167,-0.490871405,-0.120061037,2.272240367,2.29705992,0.316185173,-1.103714448,-1.204204603,0.441010631,-0.185863513,0.180038279,0.878029592,-0.376580514,-0.174926353,-0.267816702,-1.130615287,1.160204612,0.251267354,0.226134964,1.287144723,0.083387688,-1.109714731,2.37754808,0.143526854,-0.505860761,0.85417536,-0.500541394,-0.825656027,-0.59188951,-1.041815819,2.678964994,0.235817208,-0.161902435,0.453151785,0.659122417,0.570415836,-1.390439295,-0.63154276,0.59325074,-0.335233497,1.981823634,1.022423011,-0.518794154,-1.18503727,2.461916676,-0.513814622,-0.68181175,2.112667248,-0.324310276,-0.417966745,0.000209506,1.947295574,0.968476111,-0.683418553,1.572903977,1.706236304,1.956146432,0.457877952,2.035083786,-0.610151814,-0.908252453,0.905188947,1.217149614,-0.711733192,-0.096972573,0.750792723,0.02158518,0.29923487,2.460311638,0.935544514,-1.027783067,0.650348758,1.765158521,-0.372463418,2.464419583,0.411360938,0.23312928,0.203234174,-0.081846936,0.650338286,-0.678300407,0.302145297,2.677033877,-1.368910556,-0.751952385,0.330896712,0.997853731,-0.091572155,2.674218645,-0.964587513,2.622376838,1.778975085,0.572660696,0.158916752,-1.797360281,1.563930416,2.933365683,-0.063047151,-0.581309264,1.32584978,-0.284615982,0.895640562,0.86758645,-0.696851307,1.762638548,0.221179406,1.196325303,-0.041427618,0.431240051,0.426631654,-0.195082407,-0.910756453,0.737226831,0.724232567,-0.173785455,0.198360174,1.540002068,0.823866239,2.032466873,0.515857925,1.153910473,-0.026713507,1.764136484,1.308787535,2.609172938,0.796495115,0.829109411,-0.156351672,2.077731924,1.326727203,1.824572195,1.753495947,-0.290123618,1.642560396,1.240481725,2.615324361,3.520678805,-0.130192746,0.651278527,-0.930894709,0.705158678,2.133475342,-0.537125516,0.751749685,1.689636609,0.703853176,0.023524357,-0.290443515,1.785617282,-0.428753479,0.559896685,-0.528956002,0.533982361,0.971163829,2.504403765,1.108668144,0.085963074,-0.27491211,1.12562856,0.135845561,0.150138375,2.57584034,1.343436683,0.175107654,1.866360382,-0.722926603,0.773870972,0.457559415,-0.442290832,-0.540822843,0.252874362,2.19737653,-0.33526114,0.807275468,0.186313347,1.081857573,0.937343601,-0.066693672,1.525072273,0.362777721,2.401034693,0.807794003,0.399092989,0.365825366,-0.009127239,1.793093951,2.198297105,1.667353945,1.527489407,0.543169446,-0.186708495,0.236076668,-0.072578285,0.151193479,0.141946712,0.299963816,1.421581488,-0.48875145,2.688853508,-0.513450384,-0.206096488,0.245133793,1.488553324,0.472485655,2.638084232,0.268238375,-0.573811901,-0.850612632,0.030906168,0.972808583,0.045592384,-0.091750334,0.792657367,0.150420968,0.724147045,1.51362334,-0.248180387,-0.690178233,1.191761592,0.817193952,0.382075032,0.878827122,0.887570292,-0.045857842,0.332804273,1.81658227,1.060268759,1.353682675,-0.063784405,2.033032566,-1.330585434,-0.448315044,-0.69564393,0.841863389,-0.513227506,-0.252865555,0.485880904,-0.754292469,-0.942328568,0.105251552,2.184759113,-0.277946524,-0.030967916,-1.137342944,-0.663941732,0.804966356,1.042849951,2.049699045,2.649972116,-0.996381469,0.331866867,1.227366977,0.795268349,-0.527106702,-0.476958979,-1.061274691,0.263450673,1.356528469,1.244443628,0.867935441,2.130272462,0.828847355,1.296287172,1.122826437,-0.397059381,1.896739042,0.989523279,-0.847203178,-0.0153507,-1.088707094,2.813952253,-0.36376336,1.135836913,2.336004765,1.659935156,0.742142374,0.532996998,0.036011924,-0.423705188,-1.266965131,2.670717126,-0.295778039,-1.298523414,1.273854564,0.291960096,-0.366113837,1.695936397,2.237688292,0.070378949,-0.612821775,0.089039731,-0.670973807,-2.059125543,1.092483278,0.573038486,-1.527411737,-0.213682655,1.843150491,1.909038828,0.17068003,-0.849972371,-0.78150375,-1.039029769,2.666952793,-0.049034384,-0.544274667,1.034964107,0.135831761,0.035514167,2.787480981,1.304293869,-0.190688059,-0.480523571,-0.400890704,0.577032811,-0.547256087,-0.639611309,0.782427003,0.21885436,0.047552476,0.450541465,0.803807806,1.301113706,0.460560066,1.070312781,-0.555609931,-0.481217973,0.30061743,1.325601531,-0.720988674,-0.627954422,0.104451036,-0.163169205,-0.085139319,0.42084712,2.131879324,1.815055339,1.582789234,-0.593293288,-0.159584158,0.26779945,1.970234623,0.32903715,-0.436899968,2.378118083,0.134863903,0.040860593,-0.118498443,1.819323662,1.166104537,0.313846268,-0.629425639,-0.715376403,1.222418423,0.154764144,1.774153749,-0.210761688,2.198289155,0.608700645,-0.904887867,-0.290359444,0.16556531,1.261951762,1.038410783,2.121631271,0.217344141,0.124526454,0.244892587,1.586494384,-0.274869117,0.585794077,-0.419867041,0.937556577,1.973045894,2.02177636,-0.196063009,0.951875036,-0.357886424,0.195609142,-0.404418443,1.016945122,-0.244470045,0.579764294,-0.947900858,1.162195138,0.382321068,-0.380480547,2.576995393,-0.605719672,1.478516497,0.374319628,-0.33642211,0.813211105,1.173963438,-1.27561338,2.689062701,1.29223012,-0.600781661,-0.458246597,-1.068895424,0.281154478,0.061607126,2.637723401,1.390694144,0.047182602,0.115524061,1.32989292,0.789543197,-0.361754671,0.817228088,1.092395141,1.065161655,-0.693631496,-0.145836006,-0.709459605,0.328713885,-1.307556389,0.188071819,2.381638329,-0.600284102,2.037334302,-0.950432399,1.122655583,-0.585838105,0.008164525,-0.16124857,-0.409296769,0.266494789,0.514288238,-0.240521371,-0.411645483,-1.234974561,2.151688873,2.097687269,0.445672685,1.194494384,0.183934351,0.209448835,0.529727945,2.127851012,0.290416424,-0.245129204,-0.000122636,-1.440354489,0.28570494,1.736025015,-0.140507983,0.439305701,-0.373331026,0.27224706,-0.092251842,1.764604064,0.29174047,-0.58244994,1.249718936,-0.065261429,0.045133991,0.336295129,0.541950009,1.648465032,0.140967575,1.533003612,-0.552847811,0.125857578,1.60687835,-0.535247703,0.088421762,2.064458738,0.259029413,-0.528860342,-0.219749681,0.439473944,2.492412246,0.91042236,0.002003271,-0.10327914,0.701506483,-0.619970301,0.736636749,0.092126018,-0.349326415,-0.215014222,0.166034563,0.548672907,-0.020018663,-0.170158129,-0.628703589,0.342717641,-0.807686692,-0.66940358,1.972465244,1.913442711,2.261245598,-0.678520973,-0.4125148,0.264382814,1.627546091,2.835676785,1.649327096,0.890408804,-0.087988962,0.616082844,-0.398582599,0.284152652,0.765423998,1.275622085,1.932204028,-0.122359052,-0.169720465,-0.47134299,-0.516520755,1.81212597,1.894279255,-0.133978475,0.295115659,0.156929477,-0.600437557,-0.94031867,-0.734044856,-0.216715325,1.123789553,0.580666531,0.143636838,-0.341050035,-0.811796375,-0.386944732,0.244881918,0.691526973,0.5666042,2.066958181,1.915331137,-0.585261216,0.040918292,2.908696116,0.723379426,1.765681632,-0.253188604,1.694040424,0.469164757,0.10088509,-0.188459688,-0.278714635,1.557105114,1.230690066,0.269662002,1.621992351,0.580196786,0.314389038,0.663717244,0.286065751,-0.487776687,0.165859248,0.081085691,0.444675775,2.040391232,-0.340137028,1.444134057,2.952410377,0.15421192,1.85709245,0.840259608,-0.730000691,2.681187919,-0.512722956,2.020407015,2.023100423,2.420468107,0.467966565,-0.598245271,-0.301719838,-0.607761869,-0.227611106,-0.312890627,-1.151591524,0.195156643,2.071148351,-0.14898832,-0.29037243,1.952976618,-0.441895082,-0.367976042,-0.754733079,1.911173206,0.421756096,1.202521709,0.104584679,-0.072136428,0.43183055,-0.195288128,0.184531069,2.310249904,0.649992858,-0.380956636,0.640464616,0.204097628,1.132180731,0.469236,0.52639743,-1.320790281,-0.322476603,-0.767771084,-0.016971854,0.502065299,-0.229875579,2.462850885,-0.20237471,0.225855379,1.749074991,1.754387077,0.799547407,2.383202692,-0.375859178,2.515592127,0.474187226,1.998063368,1.035510196,-0.431206205,-1.092568125,1.147319981,0.498289476,1.107848362,0.09537218,-0.552051262,2.478369526,0.284242188,0.140160454,-0.257016704,0.966956304,-0.473889026,-0.479995953,-1.073596443,-0.369047793,2.192806927,-1.110649776,0.471625657,0.471787799,0.908337452,0.650644733,-0.235800965,0.551712822,-0.048321092,-1.398801209,2.061131694,1.261377845,0.214646081,1.553196081,-0.447955412,1.44854116,1.492815706,-0.433618563,-0.55558046,-1.423924864,-0.622520314,-0.368544658,2.064011939,1.359222488,-0.456642352,0.789685018,2.150719885,0.027130275,0.507563917,1.519798591,0.574411208,0.014681404,0.405894379,-0.213497721,0.148945265,0.886613847,0.696244578,0.897563804,0.918699896,0.383981263,0.441824451,1.250238662,0.244442009,0.31797122,1.406571363,-0.251426388,-0.766842292,1.002271285,0.244866754,0.309976344,1.39807543,1.493854329,1.147400258,-0.410435038,0.326657121,2.137054388,-0.322642667,1.0895798,2.74327473,-1.271761688,-0.519701466,1.958489695,-0.590892225,0.4247039,2.067738156,-0.297277097,-0.583506613,0.211058631,-0.926384986,-0.479064547,2.058186077,0.388514537,-0.827767678,1.972734002,-0.22252716,0.633663709,0.734210109,1.677418187,0.452883101,0.931509782,-1.144137381,-0.143955711,1.827973153,0.097783168,0.729850672,-0.339428454,-0.313291904,1.901158647,0.048447663,-0.28388581,-0.767471253,0.593986638,-1.374295167,0.625144917,-0.754227254,3.157722358,1.463628698,-1.003716575,-0.512721064,0.021539866,0.934948002,2.221336975,0.99624264,-0.718939355,-0.068657987,0.456508411,0.000951992,0.512597322,-0.451994742,1.506523365,1.286344722,1.08573148,1.171549354,-0.307085939,0.237567921,0.391070873,-1.129290249,-0.412832898,-0.617385358,1.972135373,-0.54217628,0.263818862,-0.121403649,1.412396565,1.331345218,0.414541261,0.591952564,0.509473884,2.355420335,0.35388317,2.0092886,1.140622616,-0.315086019,1.453480488,1.029065161,-0.275134771,2.055695588,-0.256857182,-0.488135967,2.35437269,0.255221989,-0.113877868,0.796334558,0.280273541,-0.368862761,1.588617765,1.898731109,0.149636252,0.086693015,1.721068689,-0.670557428,0.569192182,-0.733113272,0.667211416,-0.450128235,-0.444724325,0.659995437,-1.625517187,-0.385672905,0.78761921,-0.514535454,-0.381465849,0.136162374,2.207275484,-0.391463478,0.335170095,0.912895604,1.398729926,-0.385025516,0.208803418,1.374565115,1.665358654,0.274294882,1.518389474,2.165930008,-0.646152548,2.932029277,0.307993039,-0.055066385,-0.287916261,1.064310276,-0.042838398,-0.839101387,2.944994977,0.663829905,0.876603635,-0.586284478,0.863323484,1.769056382,1.797683191,0.420245361,0.186554778,0.170880897,-0.206207016,1.830193016,2.346186854,-0.33163594,-0.050564124,1.1457339,1.178820209,-1.405525857,-0.391339432,1.240774269,1.973643687,0.611303072,2.740722566,-1.551549551,-1.07420216,-0.290878983,1.055910148,0.572480978,1.710512097,-0.616635163,-0.058177501,1.207951308,-0.385895825,-0.57738696,2.066172139,1.29972999,-0.303489466,0.27670318,1.823315979,0.695172464,0.564139712,0.448277628,-0.356549239,0.166598717,-0.390287525,1.885008959,0.532406893,-0.559499293,0.171997704,0.177504802,-0.194765258,2.226795419,-0.339873341,0.513143325,0.177516906,1.123711918,-0.36555844,0.926816964,-0.237147597,-0.774264705,-2.108410563,0.305433791,2.726978433,2.284698462,1.506274154,-1.255811013,0.620971363,-0.11704842,2.000162241,-0.307557443,-0.232410112,1.549653919,0.810503005,-0.437308478,-0.161691134,0.07542241,2.734778032,-0.412339796,0.912911974,0.763169208,0.509397063,-0.119047679,-0.023367128,0.346381829,0.411993506,-0.756798542,0.094624283,-0.053016266,-0.447001303,-0.006065256,-0.51597301,0.868042121,2.168506882,1.700881857,-0.153887423,0.272291711,2.527073786,1.744135416,0.515869304,-0.140022871,-0.353924143,1.347096058,-1.124478734,2.221043956,-0.314447973,-0.492417526,0.180607385,-0.306798193,1.327638381,2.381792819,0.490651985,0.823849864,-0.494670347,2.248752392,0.437804602,-0.11298195,0.81403141,-0.369992858,1.639299575,2.279162885,-0.131791046,0.548085417,-0.071213939,1.220006032,0.986760878,2.115570133,2.326551989,1.628293843,0.810528077,0.397480613,-0.290673546,-0.688743222,1.846244197,2.190797392,-0.893395516,-0.903040894,1.45922452,-0.377934483,1.283290215,0.349988454,-0.150822424,1.149762065,-0.594178136,0.360910972,-0.734808101,-0.691178085,-0.550715704,-0.4496585,-1.128170834,0.191885123,-0.702494676,0.246412371,2.164078314,-0.47929572,-0.233879485,0.162906333,-0.252824601,-0.605441953,1.469252234,1.890577168,-0.408007814,0.210857899,0.771505466,0.298260207,2.079356027,0.446583513,0.06446916,1.791256238,-0.266942233,-0.19620949,0.890134399,1.205351925,2.162353627,-0.373188202,2.216923594,0.459997978,-0.585968049,-0.617378865,2.201757585,-0.06094829,1.502376205,1.574901156,-0.327430733,-1.597897729,1.789915025,1.203616279,-0.351596922,-0.141623811,-0.886325959,-0.789492397,-0.299968453,2.444697401,1.958564841,-0.007232356,0.07044556,0.340221592,-1.131130581,-0.603136629,0.204487336,0.980933154,2.64047782,1.361111928,2.399004745,0.055211336,1.775071166,-0.520357855,-0.304435092,1.65311395,0.275013165,2.811111122,1.229504311,2.312165123,-0.578685412,0.00454637,0.332755023,-0.853169172,0.705419181,-0.093322883,1.756309284,-0.058776407,-0.129188885,1.669204921,1.175084478,-0.004314567,-0.390992071,0.852801009,2.099742434,0.802183066,1.064809586,0.100838674,1.319649854,0.024332881,0.806192533,-0.345337835,-1.458584941,-0.053734132,0.114498872,-0.85095217,-0.516849233,0.585189513,-0.381486352,0.309018499
