1.0,1.810648200000287
1.0,1.495306900003925
1.0,1.8276040999917313
1.0,1.665012099998421
1.0,1.4621880000049714
1.0,1.577414699990186
1.0,1.5446153999946546
1.0,1.5942646999901626
1.0,1.504240199996275
1.0,1.5037348000041675
1.0,1.5448542999947676
1.0,1.4979604000109248
1.0,1.4642229000019142
1.0,1.5137812000029953
1.0,1.5753032000066014
1.0,1.5242519000021275
1.0,1.4708984000026248
1.0,1.568129899998894
1.0,1.5038549000018975
1.0,1.481537900006515
1.0,1.5144598000042606
1.0,1.4738991000049282
1.0,1.599138599995058
1.0,1.4271979000041028
1.0,1.5685767999966629
1.0,1.4295409000042127
1.0,1.548872700004722
1.0,1.5175336000102106
1.0,1.5935940999916056
1.0,1.5933827999979258
1.0,1.456664199999068
1.0,1.4441781000059564
1.0,1.566351700006635
1.0,1.5296875999920303
1.0,1.5694173999945633
1.0,1.589532900004997
1.0,1.4918878999887966
1.0,1.577601400000276
1.0,1.522474899989902
1.0,1.5000870000076247
1.0,1.5553440999938175
1.0,1.494150799990166
1.0,1.633390299990424
1.0,1.4634236000129022
1.0,1.4802102999965427
1.0,1.5981643000122858
1.0,1.5488501000072574
1.0,1.5510154999938095
1.0,1.511365600003046
1.0,1.5570084000064526
1.0,1.6011715000058757
1.0,1.5060194000107003
1.0,1.5654233999957796
1.0,1.4560332000110066
1.0,1.51887970000098
1.0,1.5403051000030246
1.0,1.5973471000033896
1.0,1.499506799998926
1.0,1.508635799997137
1.0,1.534857299993746
1.0,1.4688708000030601
1.0,1.619964199999231
1.0,1.4705439999961527
1.0,1.5286093000031542
1.0,1.492286900000181
1.0,1.5881158000120195
1.0,1.4562519999890355
1.0,1.5477742000075523
1.0,1.5039822999970056
1.0,1.5752612999931443
1.0,1.5010174999915762
1.0,1.5905868999980157
1.0,1.4665455000067595
1.0,1.5594419999979436
1.0,1.496917399999802
1.0,1.489515900000697
1.0,1.5429310999898007
1.0,1.5671006000047782
1.0,1.5242978000023868
1.0,1.5716774000029545
1.0,1.5214009000046644
1.0,1.5767433000000892
1.0,1.447430300002452
1.0,1.494114000000991
1.0,1.4721265000116546
1.0,1.5920448999968357
1.0,1.5116116999997757
1.0,1.4095863999973517
1.0,1.5568772999977227
1.0,1.4273185999918496
1.0,1.4605640000081621
1.0,1.5010341000015615
1.0,1.490982700008317
1.0,1.5546258999966085
1.0,1.5216630999930203
1.0,1.4358268000069074
1.0,1.508065500005614
1.0,1.5153221000073245
1.0,1.4662761999934446
1.0,1.5080910999968182
1.0,1.509030500004883
1.0,1.5037701999972342
1.0,1.483255499988445
1.0,1.5041422000067541
1.0,1.4935153000114951
1.0,1.4535453999997117
1.0,1.5668291999900248
1.0,1.5505964999902062
1.0,1.531371900011436
1.0,1.4011771000077715
1.0,1.5124757000012323
1.0,1.5051059999968857
1.0,1.5790206999954535
1.0,1.4985285000002477
1.0,1.5493895999970846
1.0,1.4945587999973213
1.0,1.4520510000002105
1.0,1.5283939000073588
1.0,1.447180399991339
1.0,1.5137529999919934
1.0,1.4330591000034474
1.0,1.5328884000045946
1.0,1.5374893999978667
1.0,1.5061392999923555
1.0,1.5137898999964818
1.0,1.4301255000027595
1.0,1.5459280999930343
1.0,1.519123899997794
1.0,1.530529600000591
1.0,1.5684902999928454
1.0,1.4372994000004837
1.0,1.526057299997774
1.0,1.5457927999959793
1.0,1.5185024000093108
1.0,1.5967266999941785
1.0,1.4741584000003058
1.0,1.59055609999632
1.0,1.5604047999950126
1.0,1.4757646000070963
1.0,1.5527162999933353
1.0,1.5127428999985568
1.0,1.539555700001074
1.0,1.479441699993913
1.0,1.5473892000009073
1.0,1.496465599993826
1.0,1.5549197999935132
1.0,1.503046900004847
1.0,1.6011921999888727
1.0,1.5624271999986377
1.0,1.559075200013467
1.0,1.5029529000021284
1.0,1.4614415999967605
1.0,1.5441064999904484
1.0,1.4773004000016954
1.0,1.4119158999965293
1.0,1.4449242999980925
1.0,1.4986132999911206
1.0,1.6113584999984596
1.0,1.5181886000063969
1.0,1.5628856000112137
1.0,1.559727700005169
1.0,1.5301970000000438
1.0,1.495613199993386
1.0,1.530479799999739
1.0,2.0343945999920834
1.0,1.6982196000026306
1.0,1.8971922000055201
1.0,1.7688366999936989
1.0,1.8515811999968719
1.0,1.7241286999924341
1.0,1.7005035999900429
1.0,1.8051942000020063
1.0,1.7832289999932982
1.0,1.9340196999983164
1.0,1.969196699996246
1.0,1.7308470999996644
1.0,1.793353599990951
1.0,1.7559398000012152
1.0,1.7775691999995615
1.0,1.6159470999991754
1.0,1.7395206000073813
1.0,1.7213411999982782
1.0,1.772084199998062
1.0,1.7821624000062002
1.0,1.8034834999998566
1.0,1.8813843000098132
1.0,1.6943690000043716
1.0,1.8434789999882923
1.0,1.773830199992517
1.0,1.7190164999919944
1.0,1.769349099995452
1.0,1.8419162000063807
1.0,1.7713883000105852
1.0,1.7386663000070257
1.0,1.8293014999944717
1.0,1.532064500002889
1.0,1.593726199993398
1.0,1.5662291000044206
1.0,1.5136443999945186
1.0,1.4807381999999052
1.0,1.5201420000084909
1.0,1.4890603000094416
1.0,1.5380498000013176
1.0,1.4629024000023492
1.0,1.5784263999958057
1.0,1.5993076999875484
1.0,1.477281600004062
1.0,1.5469631000014488
1.0,1.4494370999891544
1.0,1.545507800008636
1.0,1.5127535000065109
1.0,1.4824072999908822
1.0,1.5471879999968223
1.0,1.54282869999588
1.0,1.5318129999941448
1.0,1.4880238000041572
1.0,1.4889102000015555
1.0,1.5091998999996576
1.0,1.5278531999938423
1.0,1.5135409000067739
1.0,1.5233292000048095
1.0,1.5684535999898799
1.0,1.5192596000124468
1.0,1.5768408000003546
1.0,1.4544664999993984
1.0,1.5349056999984896
1.0,1.5168126999924425
1.0,1.5173110000032466
1.0,1.590213199990103
1.0,1.4421394999953918
1.0,1.597862199996598
1.0,1.4379125999985263
1.0,1.5808133999962592
1.0,1.6052060999936657
1.0,1.6176158000016585
1.0,1.6965459000057308
1.0,1.4193839999934426
1.0,1.5659354999952484
1.0,1.4654640999942785
1.0,1.569172500006971
1.0,1.4925330000114627
1.0,1.6253660999936983
1.0,1.4667411999980686
1.0,1.5052798999968218
1.0,1.5733283000008669
1.0,1.5154386000067461
1.0,1.5302714999997988
1.0,1.567215800008853
1.0,1.4745887000026414
1.0,1.5643297999922652
1.0,1.4878263999999035
1.0,1.6032699000061257
1.0,1.4885619999986375
1.0,1.498198399989633
1.0,1.4831233000004431
1.0,1.5825868000101764
1.0,1.441313999996055
