0.43079376220703125,20.739495799993165
0.4132232666015625,20.660696900013136
0.3833351135253906,20.996028299996397
0.4419898986816406,20.523511300008977
0.40137481689453125,20.735255700012203
0.4615287780761719,19.757549100002507
0.4312744140625,20.7774267999921
0.4107475280761719,19.86541150000994
0.4252777099609375,20.138384499994572
0.4001274108886719,20.555693000002066
0.40338134765625,19.487580999993952
0.4381866455078125,19.512606900010724
0.42084503173828125,20.196062300004996
0.4197959899902344,19.664048099977663
0.43695831298828125,20.39191460001166
0.4336051940917969,20.563277100009145
0.4288063049316406,19.762891599995783
0.42765045166015625,20.625900600018213
0.41913604736328125,20.210226099996362
0.4037590026855469,17.051724999997532
1.71,19.4998770999955
2.07,19.8107641999959
1.29,20.958006200002274
4.6,19.654088199982652
3.43,19.656715199991595
2.14,19.26875290001044
1.5,20.08456789999036
1.42,20.64260170000489
1.16,19.327106200013077
1.29,19.392983800004004
3.24,20.02556419998291
1.89,20.42711080002482
3.71,20.27218790000188
1.73,20.19344559998717
15.67,20.141773200011812
3.01,20.427094399987254
2.06,19.435688600002322
4.75,20.55108730000211
1.7,19.352186100004474
1.11,19.72238299998571
1.99,19.974087999988114
1.31,20.10344219999388
1.15,19.378581900004065
0.5,20.333740700007183
0.41000000000000014,19.548138599988306
0.41000000000000014,19.762417999998434
0.48934100000000025,20.406798000010895
0.5,18.947389299981296
0.498869503111927,19.501113000005716
0.5004111825323946,20.368752500013215
0.4996434954076489,20.007959699985804
0.49996196802422466,18.80454430001555
0.5001614451347585,20.104734699998517
0.5004434118738478,20.082154600007925
0.49992180754294147,20.443600099999458
0.5000818872213364,20.244779000000563
0.5006041742804244,19.351451700000325
0.5004447371697299,20.061940699990373
0.4997221697904827,21.195650999987265
0.500123814763796,20.603137800004333
0.5005242147621896,19.807850599987432
0.5000042570110159,19.904305799980648
0.5002027702699988,19.192418599996017
0.5002422881835814,19.808941199997207
0.49980590439395817,18.732440699997824
0.5000420881843847,20.16592070000479
0.5002422881835816,19.672147400007816
0.5003225689856666,20.16133929998614
0.5004032915530459,20.145726499991724
0.4995629334821948,15.54235209999024
