1.0,36.66052389999095
1.0,38.20444139999745
1.0,37.35661259999324
1.0,37.13522640000156
1.0,37.57320990000153
1.0,37.067470399997546
1.0,37.96156929999415
1.01,37.52970590000041
1.0,37.24558109999634
1.0,35.90253510000184
1.0,37.185611699998844
1.0,41.92704920000688
