0.725,0.7036454
0.725,0.787401
0.725,0.6809082
0.725,0.6991468
0.725,0.6568674
0.725,0.6538628
0.725,0.6924353
0.725,0.6305184
0.725,0.6355356
0.725,0.6802528
0.725,0.6875071
0.725,0.7234343
0.725,0.6269168
0.725,0.6265545
0.725,0.6737597
1,0.753503
1,0.6771336
1,0.7143562
1,0.7687898
1,0.6969885
1,0.6776925
1,0.7213391
1,0.7146906
1,0.7464942
1,0.8022233
1,0.8463592
1,0.7471003
1,0.7725117
1,0.6969206
1,0.6966426
1,0.707795
1,0.7684889
1,0.7243531
1,0.6477865
1,0.7139863
1,0.7525609
1,0.6930385
1,0.7423108
1,0.7102585
1,0.6867629
1,0.7133036
1,0.7399022
1,0.6619471
1,0.7190384
1,0.680624
1,0.6525241
1,0.7339464
1,0.6939338
1,0.7089631
1,0.674147
1,0.6668798
1,0.6882641
1,0.7593611
1,0.6696606
1,0.7106612
1,0.694472
1,0.6839135
1,0.6948721
1,0.6637002
1,0.6883173
1,0.7088689
1,0.7276156
1,0.7575467
1,0.656725
1,0.7138568
1,0.693899
1,0.6506924
1,0.6402748
1,0.7388185
1,0.705502
1,0.6743206
1,0.7138419
1,0.7065542
1,0.6437594
1,0.627629
1,0.6390296
1,0.725621
1,0.6951698
1,0.6879074
1,0.6365853
1,0.6189999
1,0.6795382
1,0.6954372
1,0.6624333
1,0.6526359
1,0.687554
1,0.7495095
1,0.6346923
1,0.7440095
1,0.6829435
1,0.6452414
1,0.7089176
1,0.7137343
1,0.6850076
1,0.6515899
1,0.678976
1,0.6875499
1,0.647652
1,0.62419
1,0.7262102
1,0.7197226
1,0.6841852
1,0.6720631
1,0.7002913
1,0.7781269
1,0.6351232
1,0.6494318
1,0.6970266
1,0.6714589
1,0.6843383
1,0.7000627
1,0.6640296
1,0.706478
1,0.7176729
1,0.6139465
1,0.6592483
1,0.6542929
1,0.6790213
1,0.6862712
1,0.709657
1,0.6562258
1,0.7128749
1,0.6702395
1,0.6819301
1,0.7078215
1,0.6495755
1,0.6952234
1,0.661888
1,0.7181407
1,0.7583189
1,0.7181643
1,0.7317593
1,0.6466129
1,0.6721666
1,0.6884631
1,0.7065651
1,0.7254081
1,0.6882384
1,0.6949929
1,0.687626
1,0.7097102
1,0.7313092
1,0.7409107
1,0.6304778
1,0.70592
1,0.668304
1,0.7226942
1,0.7195254
1,0.6723424
1,0.6628026
1,0.7158799
1,0.6268788
1,0.6630858
1,0.6682778
1,0.6851901
1,0.6888329
1,0.6477618
